userid,conversion
1c1dc984-6f5e-437e-ae96-8ca0294c7fbc,1
489553d3-a294-4bd2-81bc-1355cf82aeb2,0
7a739ee3-78f2-4ea0-96b9-0c6f5e434e55,0
5bbb6c12-2c98-4f21-aaca-9260155c2848,0
79ffa104-1a0c-49af-952e-7a21afb6bbca,1
7da26c4c-4d46-4b26-823e-b783fe996149,0
71e200eb-cd8b-49a4-a085-7354697885e7,0
d5778265-73d0-42d6-8fa7-0ab53f067bd2,0
229e8664-5e1a-4a62-bf91-6226f85b906b,0
4977e3a3-b5c9-4644-ba8e-fbb15d82d2da,0
5af74eb9-278b-4ddd-978a-c7e0157968d3,0
2c3797ef-5223-4b05-b513-07cf11a751c4,1
b41b00d1-e448-43f5-925e-50137f9b95c6,0
20a999e4-c2e1-4a9a-afbe-d66a579742eb,0
65ae8894-88fa-404e-9897-1a5ed362ac72,0
03eed08c-cf3a-4c49-9e8f-632865e3adea,0
d775ba19-968d-4649-865a-343dd71c3e3a,0
bf059b13-e147-4961-ab72-22193a3f1f0f,0
4976f73e-d8bb-4c52-8754-31b254221f9d,0
dbd1ca80-4c0a-441b-bc6a-d17448c1fff6,0
1e42efa7-c989-47c0-a3fc-d0df97ef813d,0
9fbf8976-b0bd-4ad6-a265-980b9b749a03,0
da9b0667-0061-4a59-8f07-eb597c5f3046,0
18441abe-f0ff-4c3c-adb8-d9af49cbc9ad,0
b80ee1a6-4975-4bd9-99cb-6274c790901f,0
553c75a1-a5c3-4108-a205-cdb28fa38ba3,0
3484999d-5e3a-467a-8a9c-95da245852c8,0
a99ff425-6942-42fb-8c74-d3e2739309b2,0
55f61155-a937-4de8-b6ad-34f6bbad855a,0
24fff361-9d57-4101-9052-4ea823db1838,0
c9f58e78-89b1-43a6-ac4a-0c1961610036,0
d73245fb-505d-49a4-9b82-a72f8250a7d3,0
da234003-0bca-40d0-864f-92a3bd72f20c,0
d9e28b13-190b-4175-a102-e5a6e56ba1fc,0
c68f6b16-ed59-4bf4-ad97-73462a2c777a,0
2dec0dc1-8ac9-4736-baeb-c1f3ce78d813,0
1a7b6b8d-4196-4e11-8e68-6e11baea15d2,0
cce6c584-a297-4dc1-8f25-6738306727a0,0
a51ae3cb-622e-4ccf-9b97-f3f817748ecd,0
78188bf3-b055-4f3b-88bd-957fb8607cf6,0
732f8471-bdd0-4dfb-af3c-7d10b725f781,0
9364709f-c363-4a37-9830-bf541edbe07c,0
c4cf953b-2791-409b-8b80-f5b872c50ae2,0
dabac7e2-1908-44cc-9b3f-eafb9efe0f4c,0
bfa411c8-374c-4a7c-a64a-2188dea3e4ef,0
8b03d2e5-af14-4c08-a642-e9d44c7f533c,0
82d0be20-25b9-4189-8ea2-4f72dcd5a9ad,0
5ee46c0b-ea21-4f15-94a7-b72b2b0f817e,0
b4460ded-5aaf-4d96-a9a3-c468a8b6669f,0
b4460ded-5aaf-4d96-a9a3-c468a8b6669f,0
680bb5bb-b934-4790-baa4-de43bef2ffbb,0
450c442e-bed8-4335-a375-cedb5118f3dc,0
6a8d5028-7179-4dd9-80c2-49c343a8916d,0
b1db94cc-a046-42df-b471-6921fa0c260d,0
c74500de-eb7f-434f-91f6-3ba982994a3e,0
14102efd-2814-4703-957d-7215a36ddefa,0
a8f95688-931b-425d-b042-cf1303a579e9,0
265bb91a-8cc5-4dd4-8c75-b49441c75542,0
265bb91a-8cc5-4dd4-8c75-b49441c75542,0
b4460ded-5aaf-4d96-a9a3-c468a8b6669f,0
b4460ded-5aaf-4d96-a9a3-c468a8b6669f,0
e7d5b120-7e2d-4f93-94e6-e732a5983919,0
e7d5b120-7e2d-4f93-94e6-e732a5983919,0
5c408372-f490-4c16-ba18-00d6f0ce1e67,0
45a38c67-a5f6-4821-936e-4faee130e2f0,0
feb0f832-995e-4b52-a3a5-1ef5804cd816,0
391c2ea6-b830-45f6-9ae8-7594d7f4c60e,0
b58ac666-83be-4de1-b7a8-8b333ac39098,0
38de633e-6683-4528-8e4f-6a40b7994b4c,0
d2a289a2-a590-4529-97a0-315ec7b96cab,0
41ac1f87-eb8f-4177-99a4-e453a2c74fbb,0
30fbd4f9-cad0-4dde-817a-99c632a01c88,0
30fbd4f9-cad0-4dde-817a-99c632a01c88,0
8427f812-4d9a-4592-8206-cc7974d99683,0
051e34b6-e038-4118-84a4-64b9469bcbed,0
dccce391-2b3b-4b19-8e55-dddc7ad34ceb,0
0117defe-f568-47c6-95b1-e91426dc577a,0
e13292dd-a327-4c26-827d-6bc4dbc3f422,0
bfd1fd40-8bf7-4a5f-8645-faad84eae529,0
e13292dd-a327-4c26-827d-6bc4dbc3f422,0
1309c5cd-378c-46d4-aeaa-c21fd1599a35,0
cb3ff498-3cca-474e-a7f1-47392465b7c4,0
2fbca51f-88b4-49d5-aaf7-af0509d916be,0
b2741472-6808-4bc7-994f-7e47514a7982,0
c9824c4c-c5fd-4472-bf53-ba53285b1c1d,0
f0501185-3b2d-404a-b645-294c2124464e,0
26fa6cbd-810c-4c87-b9f1-8ab16bb05363,0
6b6d7ba4-f8ed-4814-bc0e-a4cea086769e,0
4772ae39-9d0b-4e3c-8f56-b498bbaec4b6,0
6b6d7ba4-f8ed-4814-bc0e-a4cea086769e,0
58dd2d83-4d15-424e-9763-88c578514fc4,0
050640cf-d202-4508-858f-da4c6503cbf0,0
4433add8-1e7c-442b-ae15-bf548d79fa94,0
b82172ff-62de-4882-835f-f1a640871c3d,0
7ea0fa95-79d7-4edf-abe6-f36de1e855e6,0
f2680c3e-05fa-486f-9385-0b2b69fdf68b,0
d65b5dac-a04f-4fe2-b178-202e3f44c46d,0
521c498f-9ea0-47a6-9126-43704e2afe77,0
7783ec66-f7ec-4357-bdd7-aa23118bf24a,0
642fa3ed-1f0b-430d-8a63-7466e92f66f9,0
99373831-50dc-494f-a8e7-846b1268fe42,0
07b6409e-3424-40b8-9a50-e179e8e51dd8,0
07b6409e-3424-40b8-9a50-e179e8e51dd8,0
07b6409e-3424-40b8-9a50-e179e8e51dd8,0
07b6409e-3424-40b8-9a50-e179e8e51dd8,0
07b6409e-3424-40b8-9a50-e179e8e51dd8,0
317bea7e-e27d-4207-8e51-360cf61d38b2,0
1cde6f8f-eec4-4830-b381-6a088469592d,0
1cde6f8f-eec4-4830-b381-6a088469592d,0
1cde6f8f-eec4-4830-b381-6a088469592d,0
5b9d61f0-f967-43d4-b72a-6fbb3875ed3d,0
84bacd9b-a928-4907-abac-6835c3065ec1,0
5b39a212-0839-4262-ae72-921e8ad48bbe,0
5b9d61f0-f967-43d4-b72a-6fbb3875ed3d,0
5b9d61f0-f967-43d4-b72a-6fbb3875ed3d,0
5b9d61f0-f967-43d4-b72a-6fbb3875ed3d,0
5b9d61f0-f967-43d4-b72a-6fbb3875ed3d,0
5b9d61f0-f967-43d4-b72a-6fbb3875ed3d,0
5b9d61f0-f967-43d4-b72a-6fbb3875ed3d,0
5b9d61f0-f967-43d4-b72a-6fbb3875ed3d,0
53a740e3-2f94-4b18-b9bc-08de7eb13537,0
235043b5-26c7-4950-934e-bde2cd91e7c5,0
e0da0d2f-2e98-4a67-bb61-cf9eeb237959,0
6786ef62-f0b7-4556-9bcf-c55ace405a8c,0
6b8ec888-88c0-4588-a053-2a86be95a2b3,0
61f269b2-15a0-4f35-9a8d-3e9b51028d60,0
515cfa1a-2ae0-4e0d-ab3f-ceb428e4e876,0
ac181cbc-dd25-4716-b7cb-57e56d5bb35e,0
e495fdb7-201f-4c86-aa56-2717deeca002,0
56863fd6-577d-4973-9da2-397b25ad4ff7,0
138d533c-5540-4459-a87c-71e38df0e56f,0
2d0870ef-f61e-4ac8-b2ce-77998ce7d7b2,0
083c673f-27d1-42fb-86fb-29f090f1875e,0
1e36d8a5-2fe9-4bf6-8eda-9a7db89ab197,0
b1c83dac-aef0-4adf-95de-a4ff6a3b67ce,0
6c30c7d8-0258-46e1-9339-4e2e44caa590,0
3582cc05-fc56-4fc1-9d13-ae835dfe0980,0
75241adc-e54d-40ea-8b65-210ae62048c2,0
74e00563-13f4-4603-83ae-c152ed1003f2,0
74e00563-13f4-4603-83ae-c152ed1003f2,0
74e00563-13f4-4603-83ae-c152ed1003f2,0
5c242bc8-b3f1-421a-8aa7-221b2650dbee,0
ada9ab74-f912-48c5-83ec-f0342feb27d6,0
9254c901-940c-47c8-8f33-81eb49d4660d,0
97a32723-e7b4-4ffa-b5b9-27c9e2352277,0
6b1620dd-fae8-4582-ba32-126aee4cb697,0
8e187611-b179-4cce-9732-cda347737c0f,0
13cdae29-6a96-4746-bf9a-2673f13f4e18,0
ad3f9d98-a1bb-475e-8eab-07e288f104f0,0
c4c2fef9-2c3e-4e3f-9c0b-2a16116c46cf,0
0c4eb535-0073-4c10-b54b-3e6d1e37c83b,0
418e65c3-e45d-4edf-a198-af979dc54373,0
ccdafe1c-52bd-4635-babe-f3fc07ef3458,0
a7ba61f9-9d9e-4288-8f44-859f50d116f3,0
c1648f93-9f5d-4d12-bae7-66badd1453fd,0
15a3eb4f-770e-445a-8bad-a97bfa45185a,0
d0bac8f4-d3f1-40a0-9ec3-20e152e4db52,0
486d9bf4-ee3a-49b9-ae46-8650353bb33f,0
233fcea6-5f79-4257-b624-8b58cd968a9f,0
62de422e-2a8e-41c8-9793-97283d8b1ea2,0
d123d19f-e08d-4e23-8649-9c0c14663526,0
0b8caeb7-2247-4206-a205-0787f58c29f4,0
7a739ee3-78f2-4ea0-96b9-0c6f5e434e55,0
d636f5a3-4f24-496a-93a4-75c42b505cb6,0
86849c68-f828-44cf-94b6-4fe34a8766c9,0
ea08e22d-cee7-42de-8b0a-1ee33ef4cbf1,0
254ee5aa-aab4-4960-a502-178d735b5cce,0
c880daac-272b-4f82-a265-73720dee4a2d,0
378fc25c-17a6-4064-9b99-554b521c92e2,0
c39aec00-89e2-44cf-a464-86b26e6c9426,0
d1b6a5d4-96dd-4a0f-acb9-24e8b1db3aa7,0
2727ce6f-c25e-4e4c-92d1-5f08884b18d9,0
af989827-a58a-4420-91ed-cb96784c4097,0
6dcf0de6-af5d-4ec0-8b0d-bd69191776b7,0
8856579d-b57d-410d-a502-65c0ebd6978b,0
5a5dd43c-9f4f-459b-81f5-5bd893fed446,0
784a9a4b-631a-4729-89c4-30bd9f4b4cde,1
f3719ceb-324c-4e47-8e5a-367b930f6c7b,1
a8338f55-2723-456d-8cf0-830af9291845,0
7c8bfe54-e852-46e3-a63b-63deb5b8d645,0
d7e257b9-aac6-49f3-a53d-2d0d5a0173c5,0
622fd1e0-ddf9-4eb1-9072-9f445997f761,0
a163c693-2a5f-4e13-8039-36cebd33ba1d,0
2019814d-5e3f-48e0-a482-870e7f184909,0
df83568f-9c77-4dd2-9af0-615887a1f02a,0
5fc1de51-7d33-4c4f-8d23-82e6779e0ae0,0
651cf2db-7fde-4c10-9a6b-c741be5f584a,0
4444ce4a-33de-4dfa-bc58-0392800b78da,0
53938705-bb3d-472a-9bc5-2ef0e4fa5ceb,0
9f97be23-27c0-4bbf-ab0a-8f11ab5115d3,0
aba43453-ffc2-4b95-9e98-462885429bd1,0
dd5d7337-d86f-4261-88cd-7014a8ed2480,0
bf0ba631-77cf-4e0d-a877-672a7c84f52a,0
3cd0359d-c567-474c-9228-0857ff1cb9e3,0
8f4ab789-104e-46e9-9a5a-c1cbe40577b4,0
55f42fe7-5e13-4d15-8336-404e11183023,0
648ed34c-9cba-4f3b-8313-0c71c4a1f808,0
15dadb32-fff9-4bb5-9720-3208fd7c9ffb,0
591201a4-2a3d-4580-b54c-f5282d88b470,0
749fe7a6-0175-4439-afcd-c07b67c46000,0
10a1e1b6-e765-4b06-9503-ca2291966c3f,0
974eaa47-a554-4103-91a5-21921ab37943,0
c2f59653-f595-4359-a71c-1044d6652bd9,0
761c0b26-f97d-426b-826e-0e2537c6655a,0
126f7bab-0b5c-42f5-973b-7eac42738ff9,0
6710ce03-da81-4e36-aea9-6cba4701335c,0
de1eba97-e6b9-43ff-b0d4-d0dde756c046,0
cff9fde0-ba9e-4a3c-ba32-b8ebe5dadb1e,0
9697691d-c667-496f-ad73-d0e349b657ba,0
eac95d9a-fe62-4c77-b54f-16cf1d638c57,0
88bc5177-65c2-45b4-ac4f-ab12e8e6abdd,0
f602d1c0-2562-45d1-a281-7d61e9b90393,0
7eba730b-e36a-43d3-a84c-f6b35f718ff3,0
58f94d90-eb98-4e6b-9ae0-12cfa92f22c4,0
d59eae6d-06c9-4583-ba33-f5b273c6856c,0
a4594f3f-f085-41d3-bdbb-10b751fea00e,0
89c168b2-f11e-440a-ad7f-6ef6a060d4c0,0
4534cd28-7d50-4ab3-b317-797b938da110,0
5b9d61f0-f967-43d4-b72a-6fbb3875ed3d,0
5b9d61f0-f967-43d4-b72a-6fbb3875ed3d,0
87d1ed96-87a1-4afb-939a-bd9a3560d344,0
4d92e492-b2f2-435e-ae2f-bc21738b73da,0
509f7727-7f20-4d79-abdb-e29e11bccc38,0
80b8b01d-a5b0-434e-907a-1af5b1acd8ff,0
ef21dcda-ccc2-4c2d-b0bd-af24e28cb47d,0
4c046439-03fe-407a-b60c-9f1967286260,0
2938d9fb-a9da-47f9-ab29-6976b9a48126,0
b1239019-d4ce-4dfc-a14c-6839387591a6,0
51611a89-1ad4-4ae0-a321-925d7a9dbbff,0
b33655a7-aca4-4441-90ae-e137b58efe9f,0
ec6261e3-e7f4-4acc-b560-0c3decd50227,0
0a60266e-d543-4003-a16c-1c51f3662f89,0
236822fb-afb2-48ff-aa35-a01d169fc6e5,0
389214a0-e6d0-4e6f-ae55-98d130861eca,0
35d6c46e-9f66-4f88-815c-9a8854e1aa01,0
0627ad05-da4e-491f-b317-89c17fbea9b3,0
d82598d8-629b-4d0d-88b2-7903a530c700,0
75241adc-e54d-40ea-8b65-210ae62048c2,0
e0a0e44b-a9cf-4d8f-947c-f15d2ac8ca26,0
12f58f1d-5213-4125-beda-7307dd427f63,0
4a4668b6-667b-4c0f-aff9-ede4053e28a7,0
76247200-7b85-4f1b-a9a7-67c1d6e0e264,0
acd66fc5-1da0-43a1-ab3b-a4bfe7e7a5a5,0
a9f9302b-f636-4b30-acc1-9a097b32ada5,0
6b8ec888-88c0-4588-a053-2a86be95a2b3,0
3fc9794d-c757-43f6-b006-48cd336be287,0
1b0dae2e-c249-40fa-8320-5f859a0ec75f,0
aa36d3c8-728d-4ee6-9f72-64f3acd4a9db,0
1786bc24-0f9d-47fe-9133-59bd466d0819,0
179dac44-2726-4de7-92a7-200218f0c73f,0
10fd8e6d-4ff8-4f14-be26-237b649448f8,0
e05c96f8-b0a4-4973-9c53-6e209350817a,0
5e9cb1b4-46e9-4d2d-99c7-faa4a1454e57,0
974129e8-0c4b-4eb6-a880-fdb2ab0dc1e6,0
c110cf73-76c4-409a-99e9-789be06ec9ff,0
0feb0d35-b046-473f-bcb2-cb6fde480c25,0
0bc093de-2c2c-4315-8802-f1eb2066dc69,0
676e7418-9aa1-45f1-8254-833c58d73c14,0
5c6e8906-d5d9-4e18-8111-44018ab5d18e,0
6e810727-43e9-4bd3-971d-582df0764af3,0
01218d78-a409-415a-bce8-dd7b8eb3929f,0
18f7e1c1-73e8-4513-be3b-631236a0b871,0
bb5b21a9-0a59-4f11-b9cf-644835d02273,0
ba0b2450-05d9-4f34-8c24-c6072beaf674,0
7bf03323-cbeb-4f38-862f-009e3d3a7334,0
690e4b40-e223-4aed-a7fa-5755273d3db9,0
a29920af-7a3a-446f-bf69-880cadc7db33,0
60485bf2-324f-43fd-b7a0-d0e5ee68d204,0
df68724f-4e8f-48bb-bac2-56da42e1f998,0
768fdb5d-2ea0-48be-b91f-45d59a9ed892,0
30150cb1-c2dd-4993-83d1-a1db53c51f75,0
42f4a1fa-f707-4787-8217-7f6a7cd09c3f,0
c71aa8c3-409e-4abe-8645-36aaeb938e9f,0
152d7d2c-80f9-48ef-9fab-c6decf5b3837,0
1014fe2c-e38d-46ea-aa60-a6bb592528ea,0
552f92a1-04de-4f07-ae2a-75ad05e85187,0
8d82511f-f470-4dab-9328-42d712aa35bc,0
3482e5a6-013b-4345-91d7-7edafaccdf02,0
d26f3848-3715-4c9d-9b13-c5a315ff5350,0
d3f0441f-1695-4cfe-9939-336e8c5e6f8f,0
6dba52ad-d2bb-46b6-b59c-8d2e85d8e1d9,0
791601de-c102-45de-a56b-abb625ba0223,0
3df33637-f629-4aba-aa25-a9599361cade,0
55631c4d-4417-4d69-b5b8-50400130faad,1
a9c38d18-238a-414c-8461-9978d454ed53,0
86098115-22b3-42e4-b138-462d4cc6cec4,0
22119d1a-e2b9-4309-b13a-84c513694c75,0
67c14f6d-15b3-4749-83ca-fe19efd29321,0
25862f10-ee0b-40aa-ae8d-8ee412a3b515,0
65869594-c202-4a30-a95d-4e22760ce631,0
d0478b19-2504-4a57-9ab8-f5c39a4739a7,0
7edbab62-e38a-41ee-8822-dee5f12f790d,0
24e3e5a2-fb0d-4ac0-ab52-2d0d25f9d5bb,0
85defa3a-4ce5-4b5a-b5d3-144de10e25db,0
252d1742-f41d-4000-b8a5-85242171d924,0
87a01394-b942-432b-8e66-6b05cd864857,0
c6aec7e9-8270-482f-a103-f3b9f04087d9,0
a163c693-2a5f-4e13-8039-36cebd33ba1d,0
caba7184-f4b6-47a2-a332-7963f29b2bb0,0
46b66605-d67a-4206-8034-1c0aa73b4b94,0
b4c40e77-a99f-4b85-bb0c-35df56f4be04,0
564de3f6-6585-4b64-b0e4-ea9e411cea89,0
90627b5c-7118-4667-a4bc-a1051abb6e9a,0
dfbfb68b-c5be-4dcc-9ee5-fdcc2e35a63f,0
43aeda0b-bc35-4a5e-9f96-55e6fbf13dfa,0
4e32f043-8cc2-4e79-a180-a3a6e4403850,0
405a8256-9f6e-4115-a5fe-538fedb4d8f3,0
c4c2fef9-2c3e-4e3f-9c0b-2a16116c46cf,0
bf642b09-5bef-465b-a1de-1ebc9a5bb01e,0
9441fda5-8a2b-43a6-80c3-b2b28cd9e2ee,0
9e1632bf-aa10-4dac-8b5b-3b3f1c33fd62,0
835e0391-b3ee-452b-ae5f-337e1dcc4411,0
672d7f95-0673-4fc7-adbb-a29e0b46e303,0
672d7f95-0673-4fc7-adbb-a29e0b46e303,0
4534cd28-7d50-4ab3-b317-797b938da110,0
1e5de991-6f98-41fc-aab8-d02822254ee6,0
1e5de991-6f98-41fc-aab8-d02822254ee6,0
a1ad3709-dd3b-4653-869e-bbe0a8c052e4,0
f2b59926-0f9a-422d-b555-cefcb989188c,0
8a26526c-468e-4f57-aae3-fe3cde646e0d,0
42c29a9e-73d1-4642-a756-c669a390e7b2,0
f9bf2248-8f7d-400b-a6ee-98c1e80e04dc,0
fc931866-7ada-44d6-9b37-72dfbae7f2e1,0
ff6b232a-bef4-4b4c-abf5-744dab6faacd,0
