userid,conversion
7743ff0f-c40f-47d7-974a-1beef5676dca,0
05f4437b-3f0d-473d-8491-e5f780f3e4cc,1
7743ff0f-c40f-47d7-974a-1beef5676dca,0
bda447c5-149a-4741-8bf2-e0fb4cb3af65,0
935c0493-72d8-4e0d-804b-304a3a1639b0,1
0ff938db-8e9c-4884-ba23-53bd55a69f7f,0
b96290df-60c7-40da-9759-5971c9b9219c,0
e395ca03-843e-4353-8826-295b3b62b45a,0
cdb55b94-c1da-4373-a591-2e11212dd373,0
e1136c62-f96c-4420-91fe-b67d7f88b437,0
3be83fd9-17a6-48b0-be7e-9b85960e9ec3,0
761c0b26-f97d-426b-826e-0e2537c6655a,0
4d4b27d5-b624-48e4-9047-ba22fa9f188a,0
724cc394-80a5-4c1b-b256-7c9047ed34d7,0
76cd4bf9-ae6b-4ad9-a344-d50bf399cfd0,0
23a09c2b-28db-45c1-a98c-3da4ab7f638e,0
9e0e7f2c-686d-4df8-aa42-b2c4b2083038,0
5c242bc8-b3f1-421a-8aa7-221b2650dbee,0
1ed46efe-7fcf-4f4d-8968-7b5bc59d4eda,0
f57cbcf6-4374-4f54-88fa-9ba89b07e20f,0
1c1dc984-6f5e-437e-ae96-8ca0294c7fbc,0
c53414d7-9ee9-487d-b6ad-f6f01e3d540f,0
a99ff425-6942-42fb-8c74-d3e2739309b2,0
273bce17-028e-47c0-b36d-baa2a6039702,0
c6e992cc-aeb5-41ce-a0af-adbe0fb8ef7a,0
2f6b9515-6f0e-43dc-9b07-7e4c1f361e3f,0
7885431f-42e3-43cc-9228-12b016f8e85a,0
d0bac8f4-d3f1-40a0-9ec3-20e152e4db52,0
d48083ad-7e43-47a1-ae89-d7efd465ebd7,0
6b0f69dc-3dbe-444b-91fe-a4821c41173c,0
9bffb3b9-9dd1-42bc-bdb6-c03d9eac95f4,0
d71c81ee-2356-403d-8c38-3dd59fe597c1,0
67c51292-f848-4c74-b7c8-133449de0b9b,0
948e260f-e1be-4c89-8a6a-2e9d8d6339f0,0
d3c6df90-f4a7-4099-bd3a-006ea1bc93e1,0
29a31531-c565-4cd7-84c5-39a7f826066d,0
45f40df7-42e4-4f92-97d3-0552d8f60204,0
e1e2fefb-46ae-46e9-a476-8089b0e70d52,0
eed5b692-7a7c-46ae-a548-cd85669f0038,0
f70b600c-f4e2-4ed1-b329-4509cfe7efa2,0
991f5f6a-2245-4425-9b19-048e27446469,0
a1bbd6a1-ad92-4b84-8425-c4e563dbcdf9,0
c5b13fe9-12d3-4227-bee3-b86a1f6943b0,0
32967ef2-0573-46f6-b047-e33c8683a9ce,0
8dcafea1-35b9-40f7-9830-3037abaa9cdc,0
5b8c3378-3cc0-4a86-a1b8-f13ba1fa07c4,0
3bd7e53d-b617-4b99-8ae0-e20a520eecdb,0
ff01ffcd-e1e2-4b9c-98a5-8c4e2db930da,0
c114a5c8-c351-44c4-9e93-9f57d6eb4ba6,0
d56c0f06-031b-4e21-b65a-0f2035ccd837,0
6cbea57f-5e10-45bb-99cd-b213affbafd6,0
72a5d8e1-0228-466c-9b5a-44251ad4c33b,0
45b21337-8b9f-4505-9242-f9396ebe733b,0
9e8b4752-b28a-444c-82f9-4bcae70fda6b,0
c4c2fef9-2c3e-4e3f-9c0b-2a16116c46cf,0
e6fbc32b-a4ec-421d-a9d6-ecc11634ee53,0
c8b5061c-9d9c-47aa-887c-319adfddc871,0
20838757-0581-4e26-9143-705e27be667a,0
0c7d5cd9-194f-47e1-91e5-d0ac3c61b2d6,0
73750875-184d-4673-9f86-cc8b8c193ece,0
c4b06d39-a37d-4007-8d21-da5d44032634,0
6a0040b2-7cc5-4235-ba2d-8ea9151ef350,0
a5643842-d480-44da-bbd6-7c2bdf76be7c,0
c05a1b5f-ba62-448e-b748-148a16dd4c42,0
e4b0659b-130c-4153-84d9-e3238f299301,0
5a2e14de-e65d-4c01-8d62-60e6eda7beda,0
25700b89-93e9-447a-a52f-6878b6fff992,0
93d3d14a-37de-4401-826c-69dee99f8a73,0
730da2a5-339d-4d86-b252-df98c4da5375,0
4da1d79d-0776-4071-a0df-8588f67da5de,0
d72353f1-ce57-4e78-82ce-ae51f64e6217,0
9377ddc1-f7be-4e60-b0c1-ed6342342864,0
26187488-5cbe-427d-9934-b35ed79f2b47,0
4d252c5e-94ba-4abe-98c4-147a60b23ef7,0
4ba58ed0-cd8d-4521-a7dd-fc1afb8c726b,0
6fc5d887-34de-4f38-ae42-1c2b75b7d3bd,0
c30e6269-860d-4ba1-a329-a253d1a10bb0,0
c30e6269-860d-4ba1-a329-a253d1a10bb0,0
d72353f1-ce57-4e78-82ce-ae51f64e6217,0
78ccd71b-161b-4a4f-84ee-d74c4eb587ff,0
04c9280a-7dad-4e71-9829-6f291acc4f71,0
7f557995-aaa5-4367-b109-3c17f77e3ed2,0
82ab0cac-7a74-43b1-9818-711582571108,0
45143422-9b9f-4952-9280-fbd18da8202e,0
fd037f56-27eb-4b29-99bb-a513e5442900,0
52ae3ef8-36c8-4970-83e9-76d00e67a6f6,0
db766c3e-b2b7-47d4-a442-38534f8aaafb,0
188a0044-ae07-41df-9bb3-c4bda90a4f2f,0
1b2c6788-fd3f-43b1-a77f-c576c19064c6,0
5b14b1a2-d294-4a44-9f62-f49502921801,0
3278760d-469d-4dd2-88c2-c9dc186cb8a0,0
27973352-dfa3-46cf-9a08-fde20f8d72b1,0
333f7077-4aea-4c45-ab84-e6cf2e7d44df,0
d83afd41-a5b4-4b98-af5c-7a1fab64aeeb,0
902303cc-38b6-4774-8016-67ca87508abb,0
eddee4cf-a49a-4b42-8173-1f81add065f6,0
4c3debe1-47fc-41fd-a3de-297e2ba4a585,0
b7bec4d2-492a-48b3-bedf-77344bfdcaba,0
a30ab93a-01f0-4176-9069-7ceeb0b571dc,0
7c8bfe54-e852-46e3-a63b-63deb5b8d645,0
7aaf978b-e4b2-4b68-8f70-8aa9e2a1d13b,0
f2b8a542-b5b0-4854-a72a-483b15d1dd99,0
a844bd46-59ba-4e11-af01-2a1960546f79,0
705e11c1-5496-47d1-afd8-b07bc7586087,0
fe523ffb-c2fe-4b60-85e7-bc47723e67fa,0
bb9383a7-a4e3-4339-bb35-68734d393645,0
935c0493-72d8-4e0d-804b-304a3a1639b0,0
935c0493-72d8-4e0d-804b-304a3a1639b0,0
809d90ee-3e19-43f4-beb9-dd2a6c583ffc,0
e4864ab6-8862-4c00-a9ce-6c81c856c8fc,0
7d421fa7-a137-43a5-b848-09ae9745464f,0
131389f3-272a-450b-b6e0-c827f160552f,0
dbcba3d6-fab9-4fb2-a631-99635cb6a30c,0
30d99db0-369b-4455-bd60-b71623a1f1a8,0
78418c08-3f7a-41b0-8dea-7f47633e94d5,0
8a90b22c-ccea-44a4-86d7-3bfef7bdeba1,0
d6b98296-c1fb-4fa5-9375-5bcb273933e0,0
7743ff0f-c40f-47d7-974a-1beef5676dca,0
62c1feaf-ca50-440d-b572-3e7ed54bd2fd,0
04ca4755-7a00-46eb-a60c-4c6ab37a098a,0
e4a49cb1-61c0-4423-a058-0bb0e23e612c,0
f9d4304a-dcce-4348-9dc7-0d3a834d79da,0
d9586651-bdf6-475b-b06a-6fcc9e8b4161,0
62c1feaf-ca50-440d-b572-3e7ed54bd2fd,0
b102fa5d-85f8-4044-a00a-7dbe6ce76a0f,0
b1ddc6d6-b948-4c8d-bd89-0ac45f12422d,0
8f91e3b0-b4e8-44cf-b8fe-501741583d1e,0
a7fb248f-9dc5-4b64-a6dc-4220c0b21b62,0
3367cf81-2e09-4424-98bc-83e09456e4a7,0
6ca2dbba-12a2-4005-86ff-461ca6c136d4,0
3cd0359d-c567-474c-9228-0857ff1cb9e3,0
b8866a2b-01cf-414b-8414-300ddf0efe37,0
3f2f1019-cb42-4cbc-9bfe-0afa2fd54c57,0
fe029237-7731-456b-9319-61e8262426f5,0
3ad12602-c485-4096-becb-972b5b82533c,0
16effe2d-c182-4b49-b736-4a43cf49c6a8,0
c86a2d23-c47a-4983-a8b4-18009c617a43,0
537a5a43-fc21-4afc-9325-d6d920d1fe74,0
da82a47b-8f26-49ce-8fa2-45e94a925484,0
7556682a-ac0d-424e-8c8d-7c9b8644354c,0
38377ad2-8394-441a-9a02-cfc2159f65d9,0
aa0e8b7f-a3eb-420f-b39d-77330ecb6535,0
dff74462-5464-494c-8a29-76278c253971,0
f45ee3bb-b91b-43a9-92e4-4e40738f04ec,0
9b5ca4f1-f9c8-4a4f-8ec4-9137dc23edde,0
fec05275-726e-4a65-b3f0-a40a3209cfc5,0
ab73d123-3a66-46bd-8481-7f5a38e00a1f,0
d9ff5aaf-e3db-4564-8a71-3477edd106db,0
e787484e-88d7-461e-a699-06f33f8b8478,0
25e34cc6-8b8e-493c-941e-bbdefc627fd9,0
a55c9e5b-591f-41c4-8ee7-f31715948c56,0
6b36d766-5d30-4d42-ab00-0acb3e04321b,0
6954c4d4-76d7-4030-8285-d79a416a020f,0
611f23d1-eb87-46d6-ac28-9f6c7f265640,0
1b62157c-c84a-4822-8d5d-1e4d60a5c1e9,0
42adfd99-9529-4ca3-a14d-e051e78780fd,0
be387251-4905-471f-8c0c-ee99be8bf33d,0
732f92ae-cd1c-4afd-8c04-f9e9738c62a5,0
0b70c97a-7c93-4a3f-8164-f632b5a4ae0f,0
46cc8991-8ce8-41c4-bb02-b93b2375b1f4,0
3ce11c22-9a8c-4a63-911c-c81fbbf4b799,0
f2dbfc93-c9c3-472d-93bc-2e3a9ae2acfb,0
fdd7109f-f53b-4331-ba5c-7282027da4ef,0
7c3eaa22-87f2-41c6-a115-6edf9df33c45,0
b9f08d86-b53f-41d7-b0e4-73fc8656aa2d,0
747bc246-11bd-4241-9ea1-ea820b0e8856,0
47fb107c-0824-497a-a958-ce598254c6d8,0
18fc787b-9e94-4576-bb84-02d5f2f8a38a,0
6861e993-2efa-4dbb-9716-d7379c37dc95,0
f36eb8f4-c104-4f69-a8ce-0875c71b584c,0
37c7a079-1265-4711-82d5-0fed821486b8,0
142f2c9b-385b-4e4c-948e-734423d460f7,0
dbd0b7b9-6802-46a1-a3ba-24959ad145df,0
627d8606-3aa4-4f32-ac89-77e1c41c740d,0
e830e7d5-cce8-4079-abe2-a2ae70c833fa,0
2fa03a64-0be5-4cb1-8c38-d39b7f32109a,0
17716527-29bd-46e1-a744-5b5fb6d7f0a6,0
07b51928-aad3-4850-b0ff-4dc7a8c36ea4,0
1ed95fae-a95b-4297-b1d5-eb5334e34898,0
a327ccb9-5b44-4375-9184-d92d07efc18d,0
f235a76a-a965-4005-940c-c730bfd108cc,0
1a63a5f7-37bd-411f-97ca-a8ef60104c54,0
a509c67a-8109-4ce8-a9fd-62f5383bd4e6,0
74697e73-5776-4782-a207-975340042425,0
32067714-c9c6-4184-a1d2-6a525480efbe,0
fc931866-7ada-44d6-9b37-72dfbae7f2e1,0
0c9f13bd-39ab-4f98-84c1-1029f0c8c158,0
e781341d-bbf8-4abf-af54-a5b86cb0405e,0
db743be3-6277-4680-b026-f0b79084df77,0
89c168b2-f11e-440a-ad7f-6ef6a060d4c0,0
ff05673c-1cb7-426d-b7f3-28a98b3be10e,0
ca1026f6-60af-41bf-bed9-53cdd52dc5d6,0
cbbfdf5d-e52a-4d4b-8a73-99460b9cfcfb,0
56dbfc0f-74a8-4890-a6e9-70be96ca3786,0
d5778265-73d0-42d6-8fa7-0ab53f067bd2,0
d5778265-73d0-42d6-8fa7-0ab53f067bd2,0
3582cc05-fc56-4fc1-9d13-ae835dfe0980,0
f241ad28-1426-4962-a6e0-edd15cf55104,0
82dc9c1b-edd7-4c86-a873-586fbe2a6a54,0
12b74351-e76a-4e3f-985b-519fdde492cf,0
450399e4-e783-4f7d-9603-b3ebcac86139,0
4a1b92d8-e29e-4de1-8ae8-caaa38b5dee6,0
6cf992b5-1043-40a2-8cf8-45ef8506e502,0
7a01e6c0-cc0b-4567-a08a-3e63b25d84ed,0
04bb5711-9e1d-4817-a483-a36d65f27be0,0
c831a65e-df27-4c4b-8d81-3a87badb32a2,0
0347ce3f-8172-41b2-8859-5cc93cfaeea1,0
890d6237-9c3c-448b-909c-f2d131b4c9f9,0
21337598-ac63-435c-81d0-653a2bb68dc3,0
bcbcf9ac-c2eb-474d-ad96-a20153746ad5,0
6c0876bd-4dd4-426d-9517-f5530bcc3ed3,0
57f38e23-fac8-49f1-91d4-ef9fa63d4d5d,0
a16a160a-334c-44d8-9d6f-13c8d2306680,0
f1b94d55-5194-4f48-a65f-116d2123dc23,0
5a7f563a-c786-4a97-86e1-3d637b1e72d6,0
5efaad9d-10ca-461f-ba4d-c434bb39f61b,0
1ffca8ec-00b7-423c-a5ed-2d6d0a57b48c,1
fc59a1b0-5b55-4bdc-aa55-15ef686ec2d1,0
802f209b-a7e1-48ea-b5d6-94dda04b3634,0
a3f0059d-4ca8-442d-b16c-a5648b2da09a,1
9f3b1007-930d-4c60-88fc-e74efbf62e31,0
e0c7a0ef-e4a4-48d5-a77e-a20a40627848,0
3cfba4ff-8ad7-452f-84e5-01d386e5b957,0
7d834966-8504-4d98-a8f2-ca78dcd5c0d9,0
597f6336-e43b-4d0d-8b97-bd808c370e39,0
03c1aee2-bf58-4838-b121-366cf752d35f,0
65b88a67-77bd-48df-a646-7655f2151ea8,0
b9c180c1-64b1-4285-9199-b8d0f7e9091f,0
1e36d8a5-2fe9-4bf6-8eda-9a7db89ab197,0
812939a8-e8d7-4e80-a7c1-56ce46a4b597,0
bcdb4982-93e7-447d-a909-64fe3cfff2a9,0
e40559b7-65d6-4d1c-a967-2a03a5c9b86d,0
24582f10-083a-4944-a17a-0a1f89d18127,0
f4bc9e88-58c8-405d-aea2-cf74d6991339,0
e51cb3c0-ee9e-4aff-b55d-b2e5b12f8d1a,0
7f49bf91-4410-4730-9f80-ee83c49947e9,0
1a9c9293-206b-4cd6-a8c1-3f108be62275,0
3bcd2c7c-04eb-495a-8797-1f1867e122fa,0
98082bd4-049f-42d0-8919-a4fb27d2ded9,0
1ba2c272-4fac-4865-babe-b6961f26a799,0
1ba2c272-4fac-4865-babe-b6961f26a799,0
129e9ae0-e035-4797-a622-08c72b630893,0
18f7e1c1-73e8-4513-be3b-631236a0b871,0
ec91d5ee-eab0-473b-b9d9-6400585784e9,0
fb70882d-0dc6-49ec-87f0-7ec21215f99c,0
b0f51d5d-5f14-480b-85e5-b793b7da6a3a,0
f289e7f9-60c1-459b-83f7-455978b3476e,0
8fff37a1-4e31-4ded-8da3-4a6ef6175efd,1
18d3b740-73b3-4034-95c3-6e9dcd00196b,0
e8ec8fb1-ac1b-4c1a-825e-bb263a9a8c7d,0
25b5d6bc-988d-41b7-a2ef-5b4ef5ad9342,0
9423e403-acf7-454f-8e5b-048f2a587ce6,0
4ba47892-a77b-4246-9290-7e5568ec4e87,0
120db72d-836c-4a45-a78d-2434b0fbeb30,1
e17fd567-ceae-4e25-9724-ea6c89bd434b,0
96129372-4dae-4a15-a498-6a8061460e02,0
ffa6f5ab-1bcb-41d3-bab6-be9cbc47f917,0
e3ba3d1f-96ef-4f5d-9b5b-52b9a785a613,0
23434b19-d667-417b-935b-e7dd5b540bbe,0
37423ebe-39de-4526-babe-dcaa1362a45a,0
efe2fd76-2674-4d31-b171-de9ff810700a,0
13981cd4-ac10-4a7e-a055-3f388ff87540,0
5b8bbf29-005d-4d80-8f0a-36c4ee9efb3e,1
4c29deef-72ad-4b3e-be0c-e02f5519f1c6,0
6045bad3-ae72-4c6f-bfb5-4db1c8ad1c80,0
b666af07-ae65-42c5-8664-2c3d76c6c7ee,0
6031300b-b285-49bb-9e35-872664d83d20,0
be62f47b-f57d-4af7-b845-302d3bb17aec,0
1a039c62-3f13-4702-a4f7-43daeec7830e,0
bf5738b7-a4d0-4f47-889b-bef94096305c,0
3b43a9a4-be78-439e-aff9-f0b8fbdeb01a,0
4de6efd4-9534-4200-bcdc-edf60f8cd07b,0
e0f8cc24-0952-4839-bca7-304ce005f490,0
dcc51378-5947-4ced-9eb4-dcb0f2cbdaed,0
c1f1c6c8-7e2b-4fa9-8420-56ac93ce2abf,0
2e9ba092-4571-4b37-ba09-1bb0fe50c653,0
f44cb283-a85a-4168-8b5a-cd30708915a2,0
a1bbd6a1-ad92-4b84-8425-c4e563dbcdf9,0
5d32a6a9-7e94-47f4-8f50-ea1a213e7312,0
e3ba3d1f-96ef-4f5d-9b5b-52b9a785a613,1
9684599f-fbe1-4b74-9514-ea327aca0b50,0
649521f8-0b39-498e-97f1-337385778ced,0
2f1bceee-9575-43a4-b88d-aa0d799ad8d2,0
21a78f8e-5d08-4684-89ff-d76b4a619395,0
6d4d6463-2ee0-471c-8c3b-fed8a4df04f3,0
33acc9a9-8f73-4044-88a8-3306d2144c7f,0
173cb6e9-74df-4cfb-afed-8896dbea4471,0
08839b48-c6cc-4cc1-b282-78e282d15cd7,0
26937f2c-1e28-4293-b13b-1d23b9b7746d,0
9bc6cb5a-eae3-4e11-8b55-9e843b9b05dd,0
cf36dd5e-0355-4d56-a6be-d730548f9f5a,0
225d9205-7260-4d72-8e2b-abad3cd69e80,0
9e5f7a77-46e5-4ae1-910b-40673dfb9806,0
3e8d25ee-7928-4c3e-b8fe-36bef0cd5118,0
efae2dda-1e7a-4bd1-9d74-524b834de783,0
69fc6645-5140-4f67-96d6-eaa6309ccf03,0
f01d3620-4653-4976-b546-3a1f2122b7b6,0
af29c1ff-4129-49fa-86d9-51ddc66b7dd8,0
0038c29e-efa9-4e4d-94c0-1e18b80fb305,0
4fcfd1b8-f364-4bb7-822e-287f259d7dce,0
65823f6a-b2c5-4607-bfa0-8b8fac6ba6ed,0
c41ba8d4-357e-4cd4-b140-f2ec52a348de,0
b2d73f84-dbce-4bbb-ae0f-0865f06e4022,0
f25be47d-780d-4fba-a68d-9fa7b6978f9b,0
90ce2c44-cf2b-48cb-977d-cd09474c1a69,0
e32f83aa-1432-4fd5-9fa7-6f80d8d67d6f,0
fada64f5-e939-4a25-8128-8d9057223fa7,0
d3d9a010-49b2-4dbb-b687-2ad2a8d243fb,0
126f7bab-0b5c-42f5-973b-7eac42738ff9,0
7f72dc18-2cd5-4b22-b6f3-f4e837cb214c,0
eeafd428-5dee-4535-8758-ab7ebb4f07e3,0
5ae3e8d2-9b8b-4ad2-90af-e22d0e5eed5a,0
ad5eaf78-3b77-4682-ae5a-10703fa44021,0
85d8cb68-db6e-4561-970d-57d546e2a903,0
b3eaf53d-a316-4fa7-bb7d-fe45c19d1f76,0
d6575944-fcbd-41dc-b16a-c3c3d006ed75,0
6f1138a4-760a-4dfe-8ca1-f0e5d171678e,0
eeb79dbe-e4c1-4a48-8970-0c46eb02c9be,0
75f78f3b-009d-4272-b5b1-f7ddaf6ca036,0
202af5bf-7ebe-435c-a351-818038dd80c8,0
08839b48-c6cc-4cc1-b282-78e282d15cd7,0
2dec0dc1-8ac9-4736-baeb-c1f3ce78d813,0
8fb8f7e5-d636-473b-b1c1-5806ad987963,0
8105f0db-4508-4d88-a5ce-e576391fd6a2,0
613ec5be-7887-45d7-bd17-476a4a25e2f9,0